1042420,https://www.airbnb.com/rooms/1042420,https://a0.muscache.com/im/pictures/17209353/29fef508_original.jpg?aki_policy=large,East Boston,Boston,MA,42.38362,-71.02023,$170.00 
1053924,https://www.airbnb.com/rooms/1053924,https://a0.muscache.com/im/pictures/35afdf82-3da8-43c4-8cbe-f264bd095f6b.jpg?aki_policy=large,North End,Boston,MA,42.36237,-71.05155,$160.00 
1055627,https://www.airbnb.com/rooms/1055627,https://a0.muscache.com/im/pictures/15879332/adb3cee3_original.jpg?aki_policy=large,Beacon Hill,Boston,MA,42.36076,-71.06399,$125.00 
1058448,https://www.airbnb.com/rooms/1058448,https://a0.muscache.com/im/pictures/18306803/245936e2_original.jpg?aki_policy=large,Jamaica Plain,Boston,MA,42.31218,-71.10473,$80.00 
1067184,https://www.airbnb.com/rooms/1067184,https://a0.muscache.com/im/pictures/16041990/1a737313_original.jpg?aki_policy=large,Jamaica Plain,Boston,MA,42.30633,-71.11902,$80.00 
1071235,https://www.airbnb.com/rooms/1071235,https://a0.muscache.com/im/pictures/9cfa07fc-1344-41fe-bdf7-749fdc6f3bca.jpg?aki_policy=large,Jamaica Plain,Jamaica Plain,MA,42.31748,-71.10819,$90.00 
1074406,https://www.airbnb.com/rooms/1074406,https://a0.muscache.com/im/pictures/62c1b634-8fff-4afd-9391-738b02b46416.jpg?aki_policy=large,Fenway/Kenmore,Boston,MA,42.34352,-71.09614,$155.00 
1077105,https://www.airbnb.com/rooms/1077105,https://a0.muscache.com/im/pictures/16199325/7e1a7580_original.jpg?aki_policy=large,South End,Boston,MA,42.34022,-71.075,$176.00 
1081386,https://www.airbnb.com/rooms/1081386,https://a0.muscache.com/im/pictures/17630503/e0a09c0f_original.jpg?aki_policy=large,Roxbury,Roxbury,MA,42.33093,-71.07152,$70.00 
1090413,https://www.airbnb.com/rooms/1090413,https://a0.muscache.com/im/pictures/51151453/d3689496_original.jpg?aki_policy=large,Back Bay,Boston,MA,42.34502,-71.0803,$100.00 
1090545,https://www.airbnb.com/rooms/1090545,https://a0.muscache.com/im/pictures/51151617/75b5df41_original.jpg?aki_policy=large,Back Bay,Boston,MA,42.34373,-71.08224,$100.00 
1092093,https://www.airbnb.com/rooms/1092093,https://a0.muscache.com/im/pictures/16426211/12248da8_original.jpg?aki_policy=large,Mission Hill,Boston,MA,42.33285,-71.10115,$95.00 
1109224,https://www.airbnb.com/rooms/1109224,https://a0.muscache.com/im/pictures/17730638/4f5395df_original.jpg?aki_policy=large,Jamaica Plain,Boston,MA,42.32051,-71.11216,$439.00 
1136972,https://www.airbnb.com/rooms/1136972,https://a0.muscache.com/im/pictures/31278262/b7a473a8_original.jpg?aki_policy=large,Jamaica Plain,Boston,MA,42.29444,-71.11995,$60.00 
1147871,https://www.airbnb.com/rooms/1147871,https://a0.muscache.com/im/pictures/dc133528-f03c-4fbd-9b96-235d4484886d.jpg?aki_policy=large,East Boston,Boston,MA,42.37761,-71.0352,$105.00 
1161210,https://www.airbnb.com/rooms/1161210,https://a0.muscache.com/im/pictures/18198275/08dce55d_original.jpg?aki_policy=large,West Roxbury,Boston,MA,42.27176,-71.16759,$70.00 
1167221,https://www.airbnb.com/rooms/1167221,https://a0.muscache.com/im/pictures/4df31148-42a1-4fbb-8fc0-2be521146b5c.jpg?aki_policy=large,Jamaica Plain,Boston,MA,42.30777,-71.11626,$90.00 
1167987,https://www.airbnb.com/rooms/1167987,https://a0.muscache.com/im/pictures/5635fbe5-cea8-4d81-984d-e15edb9495ae.jpg?aki_policy=large,Roslindale,Boston,MA,42.29317,-71.13016,$26.00 
1170157,https://www.airbnb.com/rooms/1170157,https://a0.muscache.com/im/pictures/17919750/4b190318_original.jpg?aki_policy=large,Roxbury,Boston,MA,42.32477,-71.09476,$135.00 
1171578,https://www.airbnb.com/rooms/1171578,https://a0.muscache.com/im/pictures/18698922/994fd87e_original.jpg?aki_policy=large,Allston-Brighton,Brighton,MA,42.35384,-71.16795,$99.00 
1178106,https://www.airbnb.com/rooms/1178106,https://a0.muscache.com/im/pictures/efa159bb-b88c-4907-81f3-de477e68ae99.jpg?aki_policy=large,East Boston,Boston,MA,42.37669,-71.03428,$99.00 
1178162,https://www.airbnb.com/rooms/1178162,https://a0.muscache.com/im/pictures/19b75f9c-ecc0-4b6d-bc33-438132070db5.jpg?aki_policy=large,East Boston,Boston,MA,42.3778,-71.03467,$100.00 
1183032,https://www.airbnb.com/rooms/1183032,https://a0.muscache.com/im/pictures/17791168/8c24eaa0_original.jpg?aki_policy=large,South End,Boston,MA,42.34122,-71.07533,$150.00 
1187188,https://www.airbnb.com/rooms/1187188,https://a0.muscache.com/im/pictures/5ee36dd4-6b83-4265-b9c4-08ee7848b1a7.jpg?aki_policy=large,Jamaica Plain,Boston,MA,42.30693,-71.10789,$200.00 
1195780,https://www.airbnb.com/rooms/1195780,https://a0.muscache.com/im/pictures/158433e5-60ba-4726-a247-863b2d154d71.jpg?aki_policy=large,Mattapan,Boston,MA,42.3046,-71.08392,$45.00 
